Year,Region,Species,Latitude,Latitude_std_err,Longitude,Longitude_std_err
2013,Southeast US Fall,Caranx crysos,33.70079947,0.450319488,-78.01951749,0.357194649
2013,Southeast US Fall,Caranx hippos,33.08241626,0.587169342,-79.03361767,0.582955765
2013,Southeast US Fall,Caretta caretta,31.22094889,0.927793693,-80.60427519,0.691544189
2013,Southeast US Fall,Centropristis philadelphica,33.70873887,0.471267863,-78.1212435,0.606910669
2013,Southeast US Fall,Centropristis striata,33.75787548,0.600821014,-77.98502888,0.606938611
2013,Southeast US Fall,Chaetodipterus faber,32.15684956,0.447200855,-79.70859092,0.409157042
2013,Southeast US Fall,Chilomycterus schoepfii,33.35479511,0.515376884,-78.44388955,0.698304488
2013,Southeast US Fall,Chloroscombrus chrysurus,29.55856904,0.24978821,-80.82640103,0.140763849
2013,Southeast US Fall,Citharichthys macrops,32.85969501,0.420153587,-78.87191907,0.445324484
2013,Southeast US Fall,Citharichthys spilopterus,33.20910182,0.453482825,-78.98033963,0.640105729
2013,Southeast US Fall,Cynoscion nothus,32.93458598,0.552035546,-78.67628482,0.613628399
2013,Southeast US Fall,Cynoscion regalis,33.01699557,0.576126294,-78.29613392,0.516346286
2013,Southeast US Fall,Dasyatis americana,32.1052807,0.364120164,-80.17005542,0.323712449
2013,Southeast US Fall,Dasyatis centroura,34.36180544,0.176114035,-77.3348229,0.348020513
2013,Southeast US Fall,Dasyatis sabina,33.65705573,0.395520569,-78.2940085,0.463366707
2013,Southeast US Fall,Dasyatis say,33.27775123,0.154520102,-79.14372247,0.181773199
2013,Southeast US Fall,Decapterus punctatus,33.28435312,0.30047101,-78.90464333,0.457981493
2013,Southeast US Fall,Diplectrum formosum,33.68329404,0.69568083,-78.20273242,1.134900681
2013,Southeast US Fall,Echeneis naucrates,34.1630922,0.536511731,-77.33070082,0.665638656
2013,Southeast US Fall,Etropus crossotus,32.22878608,0.488125762,-79.1515731,0.448226205
2013,Southeast US Fall,Etropus cyclosquamus,33.83842186,0.363057547,-78.08956307,0.560830952
2013,Southeast US Fall,Eucinostomus spp.,33.06908068,0.359581722,-78.87608599,0.433380615
2013,Southeast US Fall,Farfantepenaeus aztecus,34.32091507,0.185075752,-77.48099772,0.28330862
2013,Southeast US Fall,Gibbesia neglecta,33.94808377,0.801692629,-77.52738102,1.092729067
2013,Southeast US Fall,Gymnura altavela,34.35320384,0.536051374,-77.08453782,0.723593591
2013,Southeast US Fall,Gymnura micrura,33.58446026,0.533616638,-77.70983163,0.554939873
2013,Southeast US Fall,Harengula jaguana,29.41319447,0.259575968,-81.01934193,0.069903724
2013,Southeast US Fall,Hepatus epheliticus,33.55283831,1.010082836,-77.53807226,0.938320172
2013,Southeast US Fall,Hippocampus erectus,33.48331182,1.701930055,-78.20699096,1.018989403
2013,Southeast US Fall,Lagodon rhomboides,34.12387865,0.136422585,-77.87460366,0.236330755
2013,Southeast US Fall,Larimus fasciatus,32.18331284,0.456098221,-79.58624377,0.465616573
2013,Southeast US Fall,Leiostomus xanthurus,34.32564633,0.177078773,-77.32714587,0.216213825
2013,Southeast US Fall,Libinia spp.,29.82580994,0.277368661,-80.94163752,0.182399372
2013,Southeast US Fall,Limulus polyphemus,31.84115269,0.424412475,-80.30246039,0.419874024
2013,Southeast US Fall,Litopenaeus setiferus,31.88766038,0.442083171,-79.97896157,0.384383435
2013,Southeast US Fall,Loligo spp.,32.60619525,0.31239495,-79.62679093,0.391033622
2013,Southeast US Fall,Lolliguncula brevis,31.74198267,0.368486704,-80.13329455,0.316609306
2013,Southeast US Fall,Menippe mercenaria,33.80188112,0.185508397,-78.42253877,0.297766787
2013,Southeast US Fall,Menticirrhus americanus,32.38668296,0.377032287,-79.51629524,0.392024654
2013,Southeast US Fall,Menticirrhus littoralis,29.81622752,0.865404261,-80.32502297,0.631781813
2013,Southeast US Fall,Menticirrhus saxatilis,34.62577009,0.343089585,-76.73930253,0.636428856
2013,Southeast US Fall,Micropogonias undulatus,33.38132601,0.406548217,-78.23690282,0.436914321
2013,Southeast US Fall,Mobula hypostoma,29.13454603,0.164553091,-80.93245746,0.09548602
2013,Southeast US Fall,Myliobatis freminvillei,33.78909354,0.260696114,-78.2450962,0.401914977
2013,Southeast US Fall,Octopus vulgaris,32.30519105,0.89484656,-80.28352229,1.207133516
2013,Southeast US Fall,Opisthonema oglinum,32.88650374,0.367194086,-79.12235868,0.316774224
2013,Southeast US Fall,Orthopristis chrysoptera,34.48189098,0.267322044,-77.02977211,0.30748637
2013,Southeast US Fall,Ovalipes ocellatus,34.23618241,0.370280181,-77.40599547,0.581798999
2013,Southeast US Fall,Ovalipes stephensoni,33.98923854,0.390877099,-77.74806576,0.618173539
2013,Southeast US Fall,Pagurus pollicaris,33.55282334,0.309542423,-78.29461933,0.407096273
2013,Southeast US Fall,Paralichthys albigutta,34.31874482,0.247999071,-77.43600499,0.50959629
2013,Southeast US Fall,Paralichthys dentatus,34.01332891,0.280436565,-77.6478761,0.343651214
2013,Southeast US Fall,Paralichthys lethostigma,32.54396148,0.611505568,-79.17112651,0.655030451
2013,Southeast US Fall,Peprilus paru,32.73983786,0.42847465,-79.05664274,0.466610705
2013,Southeast US Fall,Peprilus tracanthus,33.68347613,0.420987442,-77.88146681,0.541839758
2013,Southeast US Fall,Peprilus triacanthus,33.68347613,0.420987442,-77.88146681,0.541839758
2013,Southeast US Fall,Persephona mediterranea,29.78408277,0.296560299,-81.2024588,0.042236464
2013,Southeast US Fall,Pogonias cromis,35.15911702,NaN,-75.79625532,NaN
2013,Southeast US Fall,Pomatomus saltatrix,32.9870549,0.582484736,-78.59799943,0.55563158
2013,Southeast US Fall,Portunus gibbesii,33.74122351,0.360082184,-78.04950284,0.470104361
2013,Southeast US Fall,Prionotus carolinus,34.32515807,0.266381796,-77.3277747,0.462775124
2013,Southeast US Fall,Prionotus evolans,32.83414128,0.451819894,-78.76692723,0.46314101
2013,Southeast US Fall,Prionotus rubio,34.48878905,0.240172625,-77.22012558,0.377669002
2013,Southeast US Fall,Prionotus scitulus,33.48984744,0.351180786,-78.48954874,0.430014835
2013,Southeast US Fall,Prionotus tribulus,34.55435194,0.160768247,-77.03635293,0.294553782
2013,Southeast US Fall,Rachycentron canadum,34.53154797,0.267676299,-76.98956282,0.556322313
2013,Southeast US Fall,Raja eglanteria,33.78398161,0.29917244,-78.12730566,0.396476446
2013,Southeast US Fall,Rhinoptera bonasus,31.77636587,0.467791944,-80.05212713,0.465945963
2013,Southeast US Fall,Rhizoprionodon terraenovae,32.95232848,0.304092149,-79.22673555,0.349112096
2013,Southeast US Fall,Sardinella aurita,31.98368389,0.971527338,-79.36334766,0.503809107
2013,Southeast US Fall,Scomberomorus cavalla,31.98488194,0.495858101,-79.67578952,0.364545783
2013,Southeast US Fall,Scomberomorus maculatus,32.66027006,0.413437225,-79.31297575,0.42613309
2013,Southeast US Fall,Scophthalmus aquosus,34.26617,0.183830336,-77.53642928,0.340239438
2013,Southeast US Fall,Selene setapinnis,31.83999784,0.43253295,-79.73758234,0.401941738
2013,Southeast US Fall,Selene vomer,32.89416837,0.474455109,-78.67854917,0.411789381
2013,Southeast US Fall,Sphoeroides maculatus,34.38798344,0.215154918,-77.25225858,0.377070782
2013,Southeast US Fall,Sphyraena guachancho,29.83336112,0.554681641,-80.66448216,0.42795907
2013,Southeast US Fall,Sphyrna tiburo,31.44231346,0.295990559,-80.86985495,0.135017573
2013,Southeast US Fall,Squilla empusa,32.88362117,0.602717607,-79.37436491,0.709994075
2013,Southeast US Fall,Stellifer lanceolatus,30.98017522,0.268329202,-81.17732021,0.127574736
2013,Southeast US Fall,Stenotomus spp.,34.4372569,0.151940947,-77.23222395,0.294445511
2013,Southeast US Fall,Stephanolepis hispida,33.62218539,0.664506805,-78.28202115,0.969762212
2013,Southeast US Fall,Syacium papillosum,33.80578689,NaN,-77.91416393,NaN
2013,Southeast US Fall,Symphurus plagiusa,31.4401208,0.313012733,-80.86383325,0.337147416
2013,Southeast US Fall,Synodus foetens,33.70509583,0.268448315,-78.2709117,0.390493355
2013,Southeast US Fall,Trachinotus carolinus,32.53278565,0.406302567,-79.37923666,0.404337735
2013,Southeast US Fall,Trichiurus lepturus,29.85067336,0.404819978,-80.51504461,0.276657871
2013,Southeast US Fall,Trinectes maculatus,32.10850556,0.478439469,-80.02003468,0.427212576
2013,Southeast US Fall,Xiphopenaeus kroyeri,31.31256687,0.391347612,-80.94880676,0.353413369
2013,Southeast US Fall,NA,34.59982949,0.104371863,-77.03443384,0.292610052
2013,Southeast US Spring,Achelous spinimanus,33.67224363,0.285548728,-78.33863115,0.31930108
2013,Southeast US Spring,Aetobatus narinari,31.03638054,0.435652183,-81.0385487,0.158957004
2013,Southeast US Spring,Aetobatus narinari,31.03638054,0.435652183,-81.0385487,0.158957004
2013,Southeast US Spring,Anchoa spp.,33.61198853,0.305370313,-78.27461745,0.350580735
2013,Southeast US Spring,Ancylopsetta ommata,31.54188878,0.310719584,-80.61365854,0.16152786
2013,Southeast US Spring,Archosargus probatocephalus,32.72404808,0.401396345,-79.78295791,0.601391814
2013,Southeast US Spring,Arenaeus cribrarius,29.61409628,0.37880924,-81.01770949,0.13712092
2013,Southeast US Spring,Ariopsis felis,29.29393362,0.617751998,-80.86207663,0.027781075
2013,Southeast US Spring,Bairdiella chrysoura,31.13244905,0.400228353,-80.44674938,0.271288206
2013,Southeast US Spring,Brevoortia smithi,30.1589697,NaN,-81.34682828,NaN
2013,Southeast US Spring,Brevoortia tyrannus,30.27419254,0.362561279,-80.78722127,0.244900576
2013,Southeast US Spring,Callinectes sapidus,33.03050282,0.511006445,-79.22622981,0.625881497
2013,Southeast US Spring,Callinectes similis,30.03722106,0.323214323,-80.93971998,0.201777855
2013,Southeast US Spring,Cancer irroratus,33.63356728,0.334401912,-78.68730567,0.582859886
2013,Southeast US Spring,Caranx crysos,29.36583544,0.209663448,-81.02627125,0.071008474
2013,Southeast US Spring,Caranx hippos,29.05723308,0.112050386,-80.88650628,0.046374707
2013,Southeast US Spring,Carcharhinus acronotus,30.94615827,NaN,-81.32047482,NaN
2013,Southeast US Spring,Caretta caretta,30.84982681,0.929964769,-80.83657758,0.341907565
2013,Southeast US Spring,Centropristis striata,32.20697491,0.776853541,-79.37718349,0.436984846
2013,Southeast US Spring,Chaetodipterus faber,30.26629074,0.360767396,-81.13614928,0.077526333
2013,Southeast US Spring,Chilomycterus schoepfii,34.56761742,0.10588503,-76.96082742,0.140860432
2013,Southeast US Spring,Chloroscombrus chrysurus,29.0932105,0.143966259,-80.88935874,0.048862782
2013,Southeast US Spring,Citharichthys macrops,32.72141744,0.361412534,-79.30824916,0.304197949
2013,Southeast US Spring,Cynoscion nothus,30.98156087,0.363467231,-80.58591628,0.232904954
2013,Southeast US Spring,Cynoscion regalis,31.85056333,0.393844088,-80.10432529,0.327642633
2013,Southeast US Spring,Dasyatis americana,31.83476815,0.414829456,-80.48493679,0.340225653
2013,Southeast US Spring,Dasyatis centroura,31.10529419,0.544450769,-80.34586998,0.408829082
2013,Southeast US Spring,Dasyatis sabina,34.60942463,0.082439702,-76.90268461,0.1937863
2013,Southeast US Spring,Dasyatis say,32.08013458,0.380560654,-79.8657693,0.352436227
2013,Southeast US Spring,Decapterus punctatus,33.50735252,0.391851095,-78.62347719,0.518452581
2013,Southeast US Spring,Diplectrum formosum,33.27274178,0.357185463,-78.9551208,0.485891292
2013,Southeast US Spring,Echeneis naucrates,33.18758037,1.5996897,-78.29589425,0.994806758
2013,Southeast US Spring,Etropus crossotus,32.18461097,0.295158423,-80.11554204,0.324164684
2013,Southeast US Spring,Etropus cyclosquamus,29.63566517,0.182617224,-81.17557217,0.067160068
2013,Southeast US Spring,Etrumeus teres,32.15176411,0.506946645,-80.47820256,0.704586212
2013,Southeast US Spring,Farfantepenaeus aztecus,31.48882879,0.525839841,-80.42088717,0.364118458
2013,Southeast US Spring,Gibbesia neglecta,30.35528229,0.462539907,-80.63012256,0.245145873
2013,Southeast US Spring,Gymnura altavela,32.84972727,NaN,-79.59328926,NaN
2013,Southeast US Spring,Gymnura micrura,30.58898192,0.407052293,-80.62568474,0.284549012
2013,Southeast US Spring,Harengula jaguana,28.92574425,0.07656286,-80.81314427,0.050293897
2013,Southeast US Spring,Hepatus epheliticus,32.68101438,0.495982077,-79.137904,0.406226362
2013,Southeast US Spring,Lagodon rhomboides,33.59195182,0.185376679,-78.59187168,0.168671098
2013,Southeast US Spring,Larimus fasciatus,32.20559623,0.294947812,-79.97163655,0.250296783
2013,Southeast US Spring,Leiostomus xanthurus,32.90503221,0.28564278,-79.29083358,0.2660749
2013,Southeast US Spring,Libinia spp.,32.55972392,0.289252684,-79.73110424,0.307630164
2013,Southeast US Spring,Limulus polyphemus,32.11915197,0.305480989,-80.19954317,0.326024664
2013,Southeast US Spring,Litopenaeus setiferus,32.67944594,0.229268642,-79.73535144,0.255401629
2013,Southeast US Spring,Loligo spp.,33.81651414,0.175110042,-78.29361252,0.264202822
2013,Southeast US Spring,Lolliguncula brevis,32.16935452,0.292515706,-80.08614411,0.266562457
2013,Southeast US Spring,Menippe mercenaria,33.18282213,0.517285856,-79.04805893,0.418062537
2013,Southeast US Spring,Menticirrhus americanus,32.81579638,0.403145938,-79.05196683,0.395188904
2013,Southeast US Spring,Menticirrhus littoralis,30.33136731,0.542220133,-80.54429935,0.330597678
2013,Southeast US Spring,Micropogonias undulatus,33.23782231,0.188615481,-79.04107718,0.212653607
2013,Southeast US Spring,Mustelus canis,34.1814172,0.287807953,-77.67839649,0.395977068
2013,Southeast US Spring,Myliobatis freminvillei,33.47082988,0.147535731,-78.82067929,0.17950778
2013,Southeast US Spring,Opisthonema oglinum,30.70917137,0.306175102,-80.89834958,0.171616683
2013,Southeast US Spring,Orthopristis chrysoptera,33.31692909,0.603869226,-78.31880317,0.390170552
2013,Southeast US Spring,Ovalipes ocellatus,32.55729212,0.238017905,-79.9399326,0.248317472
2013,Southeast US Spring,Ovalipes stephensoni,33.58432999,0.220105894,-78.49990992,0.273393781
2013,Southeast US Spring,Pagurus longicarpus,31.91478221,0.875164297,-80.48572958,0.972057125
2013,Southeast US Spring,Pagurus pollicaris,32.02139125,0.325268956,-80.21088586,0.325534536
2013,Southeast US Spring,Paralichthys albigutta,33.34079608,0.811121373,-78.60770999,0.676526821
2013,Southeast US Spring,Paralichthys dentatus,34.04556456,0.173211348,-77.88847052,0.272806967
2013,Southeast US Spring,Paralichthys lethostigma,31.10063681,0.496053347,-80.22344663,0.336343536
2013,Southeast US Spring,Peprilus paru,31.72466902,0.314587304,-80.46024853,0.269641793
2013,Southeast US Spring,Peprilus tracanthus,31.51463261,0.348167484,-80.3851769,0.263597606
2013,Southeast US Spring,Peprilus triacanthus,31.51463261,0.348167484,-80.3851769,0.263597606
2013,Southeast US Spring,Persephona mediterranea,32.32445243,0.546408342,-79.09504282,0.444870004
2013,Southeast US Spring,Pomatomus saltatrix,32.77921156,0.262285269,-79.49263484,0.273729688
2013,Southeast US Spring,Portunus gibbesii,33.0315737,0.442962638,-78.62853358,0.384121549
2013,Southeast US Spring,Prionotus carolinus,32.27127347,0.272588939,-80.01844047,0.227067706
2013,Southeast US Spring,Prionotus evolans,30.37550963,0.369504859,-80.9122695,0.17207366
2013,Southeast US Spring,Prionotus rubio,33.71772441,0.306971293,-78.31424124,0.310867828
2013,Southeast US Spring,Prionotus scitulus,30.49790024,1.584923432,-80.14995531,0.722568906
2013,Southeast US Spring,Prionotus tribulus,31.80915044,0.57882177,-79.84988758,0.348000529
2013,Southeast US Spring,Rachycentron canadum,32.4145663,0.70824302,-79.80697071,0.461869559
2013,Southeast US Spring,Raja eglanteria,33.87989455,0.240237786,-78.04821969,0.285363915
2013,Southeast US Spring,Rhinoptera bonasus,33.3686014,0.540296833,-78.38614091,0.439296725
2013,Southeast US Spring,Rhizoprionodon terraenovae,32.48378763,0.309426179,-79.67020318,0.274737447
2013,Southeast US Spring,Rimapenaeus constrictus,31.44988756,0.267319174,-80.75650572,0.17638659
2013,Southeast US Spring,Sardinella aurita,32.66170162,0.426718363,-79.7576549,0.374448897
2013,Southeast US Spring,Scomberomorus maculatus,31.35802728,0.361941536,-80.7746056,0.201434747
2013,Southeast US Spring,Scophthalmus aquosus,34.02988785,0.207279334,-77.89146044,0.291485842
2013,Southeast US Spring,Selene setapinnis,29.8279913,0.338658047,-81.02552957,0.15322815
2013,Southeast US Spring,Sphoeroides maculatus,34.27691844,0.217822011,-77.48708295,0.225455856
2013,Southeast US Spring,Sphyraena guachancho,29.26956953,0.136590124,-81.00989766,0.078480807
2013,Southeast US Spring,Sphyrna lewini,29.56527052,0.172481599,-81.13662644,0.067411255
2013,Southeast US Spring,Sphyrna tiburo,31.82192079,0.207641893,-80.66807086,0.165435317
2013,Southeast US Spring,Squilla empusa,32.58549492,0.206755271,-79.94106484,0.249975733
2013,Southeast US Spring,Stellifer lanceolatus,31.26035905,0.316152144,-80.65661578,0.204706008
2013,Southeast US Spring,Stenotomus spp.,32.78235905,0.34879091,-79.51362045,0.511951605
2013,Southeast US Spring,Stephanolepis hispida,31.13951485,0.637026597,-80.66428322,0.229166143
2013,Southeast US Spring,Symphurus plagiusa,32.28208953,0.376291593,-80.05314854,0.40744619
2013,Southeast US Spring,Synodus foetens,32.53349705,0.385111705,-79.74392471,0.291727972
2013,Southeast US Spring,Trachinotus carolinus,28.86941667,NaN,-80.77614286,NaN
2013,Southeast US Spring,Trachurus lathami,29.75441293,0.15684298,-81.22415393,0.05187499
2013,Southeast US Spring,Trichiurus lepturus,32.25924036,0.337877791,-79.81150407,0.275112141
2013,Southeast US Spring,Trinectes maculatus,31.51768435,0.485733032,-80.17617169,0.32227627
2013,Southeast US Spring,Upeneus parvus,31.87119298,NaN,-80.86815789,NaN
2013,Southeast US Spring,Urophycis floridana,33.40929059,0.627954616,-78.92781163,0.818396604
2013,Southeast US Spring,Urophycis regia,33.3439512,0.339136833,-78.67219021,0.381138191
2013,Southeast US Spring,NA,33.96324492,0.271080107,-78.02616131,0.349832261
2013,Southeast US Summer,Achelous spinimanus,34.68074901,0.488161677,-76.56170097,0.748739386
2013,Southeast US Summer,Anchoa spp.,30.84589092,0.472719671,-80.11750653,0.390581919
2013,Southeast US Summer,Ancylopsetta ommata,32.18763268,0.428477626,-79.65599182,0.408453899
2013,Southeast US Summer,Arenaeus cribrarius,32.83674399,0.998556624,-78.11896369,0.878744316
2013,Southeast US Summer,Ariopsis felis,28.98783207,0.071031057,-80.85391299,0.046573914
2013,Southeast US Summer,Bairdiella chrysoura,29.43371117,0.315639519,-80.9019457,0.200511207
2013,Southeast US Summer,Brevoortia tyrannus,30.13215366,0.233107903,-81.26916892,0.073967488
2013,Southeast US Summer,Calappa flammea,31.09677509,0.242432932,-81.27410637,0.0808453
2013,Southeast US Summer,Callinectes ornatus,29.89166395,0.486410226,-80.50397703,0.304917545
2013,Southeast US Summer,Callinectes sapidus,34.34017811,0.466651108,-77.06727204,0.536956589
2013,Southeast US Summer,Callinectes similis,33.76087733,0.279410747,-78.2509995,0.367776323
2013,Southeast US Summer,Caranx crysos,33.58925216,0.622300753,-77.88839774,0.750793472
2013,Southeast US Summer,Carcharhinus acronotus,32.31659207,0.523989825,-79.69002768,0.513152993
2013,Southeast US Summer,Caretta caretta,32.36240045,0.673864369,-79.32990536,0.64527761
2013,Southeast US Summer,Centropristis philadelphica,33.2779732,0.312597205,-79.20593071,0.299272257
2013,Southeast US Summer,Centropristis striata,33.85082616,0.696466921,-77.62102426,0.539277348
2013,Southeast US Summer,Chaetodipterus faber,32.95642626,0.467662057,-79.23100199,0.670888045
2013,Southeast US Summer,Chilomycterus schoepfii,31.40643053,0.206210048,-81.12828301,0.138903441
2013,Southeast US Summer,Chloroscombrus chrysurus,32.11033847,0.35754545,-79.8708315,0.339327686
2013,Southeast US Summer,Citharichthys macrops,32.57796963,0.427624341,-79.31525434,0.431144473
2013,Southeast US Summer,Citharichthys spilopterus,33.94658257,0.700716889,-77.66888772,1.045369477
2013,Southeast US Summer,Cynoscion nothus,32.78893809,0.358403323,-79.1357108,0.370305372
2013,Southeast US Summer,Cynoscion regalis,33.84049708,0.286435143,-78.00967595,0.375182532
2013,Southeast US Summer,Dasyatis americana,33.33588765,0.346112022,-78.58173258,0.337502429
2013,Southeast US Summer,Dasyatis say,32.42604572,0.453023284,-79.24865118,0.411373709
2013,Southeast US Summer,Decapterus punctatus,34.92381738,0.431727332,-76.25892416,0.844064848
2013,Southeast US Summer,Diplectrum formosum,33.7960084,NaN,-78.64251261,NaN
2013,Southeast US Summer,Echeneis naucrates,32.95753899,1.085271734,-78.8060356,1.403067114
2013,Southeast US Summer,Etropus crossotus,34.45152687,0.242789241,-76.94048492,0.322934988
2013,Southeast US Summer,Etropus cyclosquamus,33.27384201,1.427032205,-78.25711325,1.781087786
2013,Southeast US Summer,Eucinostomus spp.,29.31386462,0.229004055,-80.98098708,0.072947071
2013,Southeast US Summer,Farfantepenaeus aztecus,32.95986268,0.410043481,-78.83110307,0.418748038
2013,Southeast US Summer,Gibbesia neglecta,32.52252377,0.637701353,-79.27398967,0.6700632
2013,Southeast US Summer,Gymnura micrura,32.24451191,0.568791597,-79.11127005,0.481681338
2013,Southeast US Summer,Hepatus epheliticus,33.20426668,0.604947093,-78.42184688,0.670665759
2013,Southeast US Summer,Hippocampus erectus,33.4140117,NaN,-79.07518713,NaN
2013,Southeast US Summer,Hypleurochilus geminatus,33.80174603,NaN,-77.91360317,NaN
2013,Southeast US Summer,Lagocephalus laevigatus,34.65314706,NaN,-76.76493137,NaN
2013,Southeast US Summer,Lagodon rhomboides,33.98691445,0.144861601,-77.97714508,0.191791606
2013,Southeast US Summer,Larimus fasciatus,32.92698424,0.370748205,-78.89549282,0.379051126
2013,Southeast US Summer,Leiostomus xanthurus,33.1309275,0.434972686,-78.35509327,0.416876978
2013,Southeast US Summer,Libinia spp.,34.21173352,0.333664248,-77.31858085,0.459973048
2013,Southeast US Summer,Litopenaeus setiferus,32.08379841,0.417269378,-79.72805283,0.389086045
2013,Southeast US Summer,Loligo spp.,31.61941252,0.391693502,-80.58450736,0.375702756
2013,Southeast US Summer,Lolliguncula brevis,33.11531629,0.30164685,-78.97346441,0.302762768
2013,Southeast US Summer,Menippe mercenaria,31.26731134,0.638827228,-80.92409528,0.568761455
2013,Southeast US Summer,Menticirrhus americanus,31.95235593,0.427279845,-79.66556463,0.372361054
2013,Southeast US Summer,Menticirrhus littoralis,31.84766503,0.671536897,-79.64720811,0.545032213
2013,Southeast US Summer,Menticirrhus saxatilis,34.71750457,0.215686309,-76.64767025,0.403570202
2013,Southeast US Summer,Micropogonias undulatus,33.04562181,0.361055849,-78.81654757,0.359029233
2013,Southeast US Summer,Myliobatis freminvillei,33.97971859,0.329873933,-77.93610783,0.357236237
2013,Southeast US Summer,Octopus vulgaris,32.18956682,0.459639832,-80.45452838,0.598981684
2013,Southeast US Summer,Opisthonema oglinum,32.85511768,0.330652959,-79.13493609,0.294234846
2013,Southeast US Summer,Orthopristis chrysoptera,34.27902358,0.180181816,-77.466616,0.23386805
2013,Southeast US Summer,Ovalipes ocellatus,34.15824026,0.394123006,-77.3335563,0.514624883
2013,Southeast US Summer,Ovalipes stephensoni,33.06858927,0.391076679,-78.82651203,0.476709256
2013,Southeast US Summer,Pagurus pollicaris,33.64872794,0.427255892,-78.31271859,0.569178072
2013,Southeast US Summer,Paralichthys albigutta,33.82820046,1.109937779,-77.3480324,0.901227718
2013,Southeast US Summer,Paralichthys dentatus,34.16835109,0.211204684,-77.59197724,0.302053418
2013,Southeast US Summer,Paralichthys lethostigma,32.23535356,0.583478823,-79.61308485,0.458814437
2013,Southeast US Summer,Paralichthys squamilentus,30.1618253,0.845492414,-80.44881933,0.669452271
2013,Southeast US Summer,Peprilus paru,33.05362218,0.275368119,-79.1038741,0.33725869
2013,Southeast US Summer,Peprilus tracanthus,32.50446029,0.283690453,-79.63744014,0.273505974
2013,Southeast US Summer,Peprilus triacanthus,32.50446029,0.283690453,-79.63744014,0.273505974
2013,Southeast US Summer,Persephona mediterranea,32.33979053,0.556868958,-79.4985171,0.553363707
2013,Southeast US Summer,Pomatomus saltatrix,34.99292881,0.159408166,-76.06246008,0.213751972
2013,Southeast US Summer,Portunus gibbesii,33.07065072,0.32131016,-79.14578023,0.392097863
2013,Southeast US Summer,Prionotus carolinus,32.76586137,0.222151579,-79.63948305,0.262637805
2013,Southeast US Summer,Prionotus evolans,32.53358513,0.343446272,-79.63680496,0.426697946
2013,Southeast US Summer,Prionotus rubio,30.69765662,0.393098842,-81.12911406,0.067910458
2013,Southeast US Summer,Prionotus scitulus,29.44508243,0.57851737,-80.79689898,0.276354852
2013,Southeast US Summer,Prionotus tribulus,32.88947077,0.532238762,-79.1658355,0.590279589
2013,Southeast US Summer,Rachycentron canadum,33.7960084,NaN,-78.64251261,NaN
2013,Southeast US Summer,Rhinoptera bonasus,31.62146908,0.57864,-80.53788625,0.604580265
2013,Southeast US Summer,Rhizoprionodon terraenovae,32.41638977,0.408490767,-79.34969192,0.359213472
2013,Southeast US Summer,Sardinella aurita,34.89865714,NaN,-76.22730476,NaN
2013,Southeast US Summer,Scomberomorus cavalla,32.70445124,0.319366846,-79.58569189,0.16340084
2013,Southeast US Summer,Scomberomorus maculatus,33.44853784,0.237533619,-78.75887931,0.301441167
2013,Southeast US Summer,Scophthalmus aquosus,34.44722611,0.144542405,-77.17749442,0.2610992
2013,Southeast US Summer,Selene setapinnis,32.29896144,0.404176792,-79.44490861,0.346377362
2013,Southeast US Summer,Selene vomer,32.94851453,0.199602932,-79.59743133,0.242926471
2013,Southeast US Summer,Sphoeroides maculatus,34.47118937,0.27838635,-77.13180397,0.592264306
2013,Southeast US Summer,Sphyraena guachancho,29.08499824,0.33163279,-80.83543729,0.262712017
2013,Southeast US Summer,Sphyrna lewini,32.4758698,1.143231215,-79.65797021,1.102504182
2013,Southeast US Summer,Sphyrna tiburo,32.55264271,0.330981023,-79.51754196,0.304917764
2013,Southeast US Summer,Squilla empusa,32.82045175,0.508729188,-79.47628489,0.620694077
2013,Southeast US Summer,Stellifer lanceolatus,32.15697864,0.305777623,-80.05974539,0.271528281
2013,Southeast US Summer,Stenotomus spp.,34.05603701,0.107829726,-77.84799089,0.164996227
2013,Southeast US Summer,Stephanolepis hispida,34.5165436,0.351821876,-76.9673264,0.657758383
2013,Southeast US Summer,Symphurus plagiusa,32.84925494,1.210739066,-78.89798621,1.157198536
2013,Southeast US Summer,Synodus foetens,32.78629831,0.423020107,-78.92201446,0.357404705
2013,Southeast US Summer,Trachinotus carolinus,33.17999791,0.582285558,-78.96583465,0.985445985
2013,Southeast US Summer,Trichiurus lepturus,33.90089338,0.171245216,-78.07651073,0.192232434
2013,Southeast US Summer,Trinectes maculatus,31.95298792,0.39530127,-80.03693052,0.334524349
2013,Southeast US Summer,NA,35.02695554,0.129153428,-76.01660669,0.212102247
2013,West Coast Annual,Acantholithodes hispidus,44.68260022,1.18161717,-124.609897,0.139363311
2013,West Coast Annual,Actinauge verrilli,45.10894906,0.35672889,-124.5802312,0.060418624
2013,West Coast Annual,Actiniaria spp.,43.73120176,0.651526471,-124.4581498,0.124465948
2013,West Coast Annual,Agonopsis vulsa,43.55364434,0.044578702,-124.5132356,0.054258965
2013,West Coast Annual,Allosmerus elongatus,44.29099418,0.372624943,-124.5138162,0.085471115
2013,West Coast Annual,Alosa sapidissima,42.82309647,1.34026558,-124.0792264,0.259601276
2013,West Coast Annual,Anisodoris nobilis,44.87873518,2.092080342,-124.4289286,0.379427708
2013,West Coast Annual,Anoplopoma fimbria,43.07621859,0.505703945,-124.4779026,0.088563603
